artist,track_name,lyrics,Genre,letras_limpas,Silabas,Frequencia,Pontuacao Gramatical,diversidade lexical,diversidade tematica,Tamanho,Versos,Polaridade,Complexidade
ghost,70 - 70 - square-hammer," <p>Living in the night<br/>'Neath devils, torn asunder<br/>You call on me<br/>To solve a crooked rhyme</p><p>As I'm closing in<br/>Imposing on your slumber<br/>You call on me<br/>As bells begin to chime</p><p>Are you on the square?<br/>Are you on the level?<br/>Are you ready to swear right here, right now<br/>Before the devil?</p><p>That you're on the square?<br/>That you're on the level?<br/>That you're ready to stand right here, right now?<br/>Right here, right now</p><p>Hiding from the light<br/>Sacrificing nothing<br/>Still, you call on me<br/>For entrance to the shrine</p><p>Hammering the nails<br/>Into a sacred coffin<br/>You call on me<br/>For powers clandestine</p><p>Are you on the square?<br/>Are you on the level?<br/>Are you ready to swear right here, right now<br/>Before the devil?</p><p>That you're on the square?<br/>That you're on the level?<br/>That you're ready to stand right here, right now?<br/>Right here, right now</p><p>Are you on the square?<br/>Are you on the level?<br/>Are you ready to swear right here, right now<br/>Before the devil?</p><p>That you're on the square?<br/>That you're on the level?<br/>That you're ready to stand right here, right now?<br/>Right here, right now</p><p>Right here, right now<br/>Right here, right now<br/>Right here, right now<br/>Right here, right now</p> ",Metal,"living in the night
'neath devils, torn asunder
you call on me
to solve a crooked rhyme
 as i'm closing in
imposing on your slumber
you call on me
as bells begin to chime
 are you on the square?
are you on the level?
are you ready to swear right here, right now
before the devil?
 that you're on the square?
that you're on the level?
that you're ready to stand right here, right now?
right here, right now
 hiding from the light
sacrificing nothing
still, you call on me
for entrance to the shrine
 hammering the nails
into a sacred coffin
you call on me
for powers clandestine
 are you on the square?
are you on the level?
are you ready to swear right here, right now
before the devil?
 that you're on the square?
that you're on the level?
that you're ready to stand right here, right now?
right here, right now
 are you on the square?
are you on the level?
are you ready to swear right here, right now
before the devil?
 that you're on the square?
that you're on the level?
that you're ready to stand right here, right now?
right here, right now
 right here, right now
right here, right now
right here, right now
right here, right now",0.0,0.26046511627906976,1.360000000000001,4.8369245529174805,0.6014837726418558,215,2.0,0.265546218487395,1
motörhead,71 - 71 - ace-of-spades," <p>If you like to gamble, I tell you I'm your man<br/>You win some, lose some, it's all the same to me<br/>The pleasure is to play, makes no difference what you say<br/>I don't share your greed, the only card I need is</p><p>The Ace of Spades<br/>The Ace of Spades</p><p>Playing for the high one, dancing with the Devil<br/>Going with the flow, it's all a game to me<br/>Seven or eleven, snake eyes watching you<br/>Double up or quit, double strike or split</p><p>The Ace of Spades<br/>The Ace of Spades</p><p>You know I'm born to lose, and gambling is for fools<br/>But that's the way I like it baby<br/>I don't wanna live forever<br/>And don't forget the Joker</p><p>Pushing up the ante, I know you gotta see me<br/>Read 'em and weep, the dead man's hand again<br/>I see it in your eyes, take one look and die<br/>The only thing you see, you know it's gonna be</p><p>The Ace of Spades<br/>The Ace of Spades</p> ",Metal,"if you like to gamble, i tell you i'm your man
you win some, lose some, it's all the same to me
the pleasure is to play, makes no difference what you say
i don't share your greed, the only card i need is
 the ace of spades
the ace of spades
 playing for the high one, dancing with the devil
going with the flow, it's all a game to me
seven or eleven, snake eyes watching you
double up or quit, double strike or split
 the ace of spades
the ace of spades
 you know i'm born to lose, and gambling is for fools
but that's the way i like it baby
i don't wanna live forever
and don't forget the joker
 pushing up the ante, i know you gotta see me
read 'em and weep, the dead man's hand again
i see it in your eyes, take one look and die
the only thing you see, you know it's gonna be
 the ace of spades
the ace of spades",0.0,0.5497076023391813,0.8100000000000005,3.274017572402954,0.9447763642303058,171,1.2941176470588236,0.04963636363636364,1
ozzy-osbourne,72 - 72 - dreamer," <p>Gazing through the window at the world outside<br/>Wondering will mother earth survive<br/>Hoping that mankind will stop abusing her, sometime</p><p>After all there's only just the two of us<br/>And here we are still fighting for our lives<br/>Watching all of history repeat itself, time after time</p><p>I'm just a dreamer<br/>I dream my life away<br/>I'm just a dreamer<br/>Who dreams of better days</p><p>I watch the sun go down like everyone of us<br/>I'm hoping that the dawn will bring good signs<br/>A better place for those who will come after us, this time</p><p>I'm just a dreamer<br/>I dream my life away, oh yeah<br/>I'm just a dreamer<br/>Who dreams of better days</p><p>Your higher power may be God or Jesus Christ<br/>It doesn't really matter much to me<br/>Without each others help there ain't no hope for us<br/>I'm living in a dream of fantasy, oh yeah yeah yeah</p><p>If only we could all just find serenity<br/>It would be nice if we could live as one<br/>When will all this anger hate and bigotry be done</p><p>I'm just a dreamer<br/>I dream my life away, today<br/>I'm just a dreamer<br/>Who dreams of better days, oh yeah</p><p>I'm just a dreamer<br/>Who's searching for the way, today<br/>I'm just a dreamer<br/>Dreaming my life away, oh yeah yeah yeah</p> ",Metal,"gazing through the window at the world outside
wondering will mother earth survive
hoping that mankind will stop abusing her, sometime
 after all there's only just the two of us
and here we are still fighting for our lives
watching all of history repeat itself, time after time
 i'm just a dreamer
i dream my life away
i'm just a dreamer
who dreams of better days
 i watch the sun go down like everyone of us
i'm hoping that the dawn will bring good signs
a better place for those who will come after us, this time
 i'm just a dreamer
i dream my life away, oh yeah
i'm just a dreamer
who dreams of better days
 your higher power may be god or jesus christ
it doesn't really matter much to me
without each others help there ain't no hope for us
i'm living in a dream of fantasy, oh yeah yeah yeah
 if only we could all just find serenity
it would be nice if we could live as one
when will all this anger hate and bigotry be done
 i'm just a dreamer
i dream my life away, today
i'm just a dreamer
who dreams of better days, oh yeah
 i'm just a dreamer
who's searching for the way, today
i'm just a dreamer
dreaming my life away, oh yeah yeah yeah",1.0,0.5244444444444445,1.1200000000000008,3.819592237472534,0.6847993397711417,225,1.3333333333333333,0.15192550505050506,0
system-of-a-down,73 - 73 - violent-pornography," <p>Everybody, everybody, everybody livin' now<br/>Everybody, everybody, everybody fucks<br/>Everybody, everybody, everybody livin' now<br/>Everybody, everybody, everybody sucks</p><p>Everybody, everybody, everybody livin' now<br/>Everybody, everybody, everybody cries<br/>Everybody, everybody, everybody livin' now<br/>Everybody, everybody, everybody dies</p><p>It's a non-stop disco, bet you it's Nabisco, betcha didn't know, oh<br/>Non-stop disco, bet you it's Nabisco, betcha didn't know, oh<br/>Non-stop disco, betcha didn't know, betcha didn't know<br/>Non-stop disco, betcha didn't know, betcha didn't know, betcha didn't know</p><p>Everybody, everybody, everybody livin' now<br/>Everybody, everybody, everybody fucks<br/>Everybody, everybody, everybody livin' now<br/>Everybody, everybody, everybody sucks</p><p>Everybody, everybody, everybody livin' now<br/>Everybody, everybody, everybody dies<br/>Everybody, everybody, everybody livin' now<br/>Everybody, everybody, everybody cries</p><p>It's a non-stop disco, bet you it's Nabisco, betcha didn't know, oh<br/>Non-stop disco, bet you it's Nabisco, betcha didn't know, oh<br/>Non-stop disco, betcha didn't know, betcha didn't know<br/>Non-stop disco, betcha didn't know, betcha didn't know, betcha didn't know</p><p>It's a violent pornography<br/>Chokin' chicks and sodomy<br/>The kinda shit you get on your TV</p><p>It's a violent pornography<br/>Chokin' chicks and sodomy<br/>The kinda shit you get on your TV</p><p>Everybody, everybody, everybody livin' now<br/>Everybody, everybody, everybody sucks<br/>Everybody, everybody, everybody livin' now<br/>Everybody, everybody, everybody fucks</p><p>Everybody, everybody, everybody livin' now<br/>Everybody, everybody, everybody dies<br/>Everybody, everybody, everybody livin' now<br/>Everybody, everybody, everybody cries</p><p>It's a non-stop disco, bet you it's Nabisco, betcha didn't know, oh<br/>Non-stop disco, bet you it's Nabisco, betcha didn't know, oh<br/>Non-stop disco, betcha didn't know, betcha didn't know<br/>Non-stop disco, betcha didn't know, betcha didn't know, betcha didn't know</p><p>It's a violent pornography<br/>Chokin' chicks and sodomy<br/>The kinda shit you get on your TV</p><p>It's a violent pornography<br/>Chokin' chicks and sodomy<br/>The kinda shit it's on your TV</p><p>It's a violent pornography<br/>Chokin' chicks and sodomy<br/>The kinda shit it's on your TV<br/>It's on the TV (fuck)<br/>Turn off your TV</p><p>Can you say: Brainwashing?<br/>Brainwashing<br/>It's a non-stop disco</p> ",Metal,"everybody, everybody, everybody livin' now
everybody, everybody, everybody fucks
everybody, everybody, everybody livin' now
everybody, everybody, everybody sucks
 everybody, everybody, everybody livin' now
everybody, everybody, everybody cries
everybody, everybody, everybody livin' now
everybody, everybody, everybody dies
 it's a non-stop disco, bet you it's nabisco, betcha didn't know, oh
non-stop disco, bet you it's nabisco, betcha didn't know, oh
non-stop disco, betcha didn't know, betcha didn't know
non-stop disco, betcha didn't know, betcha didn't know, betcha didn't know
 everybody, everybody, everybody livin' now
everybody, everybody, everybody fucks
everybody, everybody, everybody livin' now
everybody, everybody, everybody sucks
 everybody, everybody, everybody livin' now
everybody, everybody, everybody dies
everybody, everybody, everybody livin' now
everybody, everybody, everybody cries
 it's a non-stop disco, bet you it's nabisco, betcha didn't know, oh
non-stop disco, bet you it's nabisco, betcha didn't know, oh
non-stop disco, betcha didn't know, betcha didn't know
non-stop disco, betcha didn't know, betcha didn't know, betcha didn't know
 it's a violent pornography
chokin' chicks and sodomy
the kinda shit you get on your tv
 it's a violent pornography
chokin' chicks and sodomy
the kinda shit you get on your tv
 everybody, everybody, everybody livin' now
everybody, everybody, everybody sucks
everybody, everybody, everybody livin' now
everybody, everybody, everybody fucks
 everybody, everybody, everybody livin' now
everybody, everybody, everybody dies
everybody, everybody, everybody livin' now
everybody, everybody, everybody cries
 it's a non-stop disco, bet you it's nabisco, betcha didn't know, oh
non-stop disco, bet you it's nabisco, betcha didn't know, oh
non-stop disco, betcha didn't know, betcha didn't know
non-stop disco, betcha didn't know, betcha didn't know, betcha didn't know
 it's a violent pornography
chokin' chicks and sodomy
the kinda shit you get on your tv
 it's a violent pornography
chokin' chicks and sodomy
the kinda shit it's on your tv
 it's a violent pornography
chokin' chicks and sodomy
the kinda shit it's on your tv
it's on the tv (fuck)
turn off your tv
 can you say: brainwashing?
brainwashing
it's a non-stop disco",0.0,0.12538226299694188,1.5900000000000012,4.501562118530273,0.4667633195689376,327,3.111111111111111,-0.45000000000000007,0
slipknot,74 - 74 - people-=shit," <p>Yeah! No! Yeah!<br/>C'mon!<br/>Here we go again, motherfucker!</p><p>Come on down, and see the idiot right here<br/>Too fucked to beg and not afraid to care<br/>What's the matter with calamity anyway?<br/>Right? Get the fuck outta my face<br/>Understand that I can't feel anything<br/>It isn't like I wanna sift through the decay<br/>I feel like a wound, like I got a fuckin'<br/>Gun against my head, you live when I'm dead</p><p>One more time, motherfucker!</p><p>Everybody hates me now, so fuck it<br/>Blood's on my face and my hands, and I<br/>Don't know why, I'm not afraid to cry<br/>But that's none of your business<br/>Whose life is it? Get it? See it? Feel it? Eat it?<br/>Spin it around so I can spit in it's face<br/>I wanna leave without a trace<br/>'Cause I don't wanna die in this place</p><p>People equal shit<br/>People equal shit<br/>People equal shit<br/>People equal shit</p><p>(People equal shit) whatcha gonna do?<br/>(People equal shit) 'cause I am not afraid of you!<br/>(People equal shit) I'm everything you'll never be!<br/>(People equal shit)</p><p>Yeah! C'mon!</p><p>It never stops you can't be everything to everyone<br/>Contagion, I'm sittin' at be side of Satan<br/>What do you want from me?<br/>They never told me the failure I was meant to be, yea<br/>Overdo it don't tell me you blew it<br/>Stop your bitchin' and fight your way through it<br/>I'm not like you, I just fuck up</p><p>C'mon, motherfucker, everybody has to die<br/>C'mon, motherfucker, everybody has to die</p><p>I know why</p><p>People equal shit<br/>People equal shit<br/>People equal shit<br/>People equal shit<br/>People equal shit</p><p>(People equal shit) Yeah!<br/>(People equal shit) Yeah!<br/>(People equal shit) Yeah!<br/>(People equal shit) Ahhh!</p><p>People equal shit<br/>People equal shit<br/>People equal shit<br/>People equal shit</p><p>(People equal shit) whatcha gonna do?<br/>(People equal shit) 'cause I am not afraid of you<br/>(People equal shit) I'm everything you'll never be<br/>(People equal shit)</p><p>Yeah<br/>Got? That right!</p> ",Metal,"yeah! no! yeah!
c'mon!
here we go again, motherfucker!
 come on down, and see the idiot right here
too fucked to beg and not afraid to care
what's the matter with calamity anyway?
right? get the fuck outta my face
understand that i can't feel anything
it isn't like i wanna sift through the decay
i feel like a wound, like i got a fuckin'
gun against my head, you live when i'm dead
 one more time, motherfucker!
 everybody hates me now, so fuck it
blood's on my face and my hands, and i
don't know why, i'm not afraid to cry
but that's none of your business
whose life is it? get it? see it? feel it? eat it?
spin it around so i can spit in it's face
i wanna leave without a trace
'cause i don't wanna die in this place
 people equal shit
people equal shit
people equal shit
people equal shit
 (people equal shit) whatcha gonna do?
(people equal shit) 'cause i am not afraid of you!
(people equal shit) i'm everything you'll never be!
(people equal shit)
 yeah! c'mon!
 it never stops you can't be everything to everyone
contagion, i'm sittin' at be side of satan
what do you want from me?
they never told me the failure i was meant to be, yea
overdo it don't tell me you blew it
stop your bitchin' and fight your way through it
i'm not like you, i just fuck up
 c'mon, motherfucker, everybody has to die
c'mon, motherfucker, everybody has to die
 i know why
 people equal shit
people equal shit
people equal shit
people equal shit
people equal shit
 (people equal shit) yeah!
(people equal shit) yeah!
(people equal shit) yeah!
(people equal shit) ahhh!
 people equal shit
people equal shit
people equal shit
people equal shit
 (people equal shit) whatcha gonna do?
(people equal shit) 'cause i am not afraid of you
(people equal shit) i'm everything you'll never be
(people equal shit)
 yeah
got? that right!",1.0,0.44610778443113774,1.6900000000000013,3.421053409576416,0.5427677079806992,334,1.4146341463414633,-0.08462368891473374,0
pantera,75 - 75 - walk," <p>Can't you see I'm easily bothered by persistence?<br/>One step from lashing out at you<br/>You want in to get under my skin and call yourself a friend<br/>I've got more friends like you, what do I do?</p><p>Is there no standard anymore?<br/>What it takes, who I am, where I've been, belong<br/>You can't be something you're not<br/>Be yourself, by yourself, stay away from me<br/>A lesson learned in life, known from the dawn of time</p><p>Respect, walk<br/>What did you say?<br/>Respect, walk<br/>Are you talking to me?<br/>Are you talking to me?</p><p>Run your mouth when I'm not around, it's easy to achieve<br/>You cry to weak friends that sympathize<br/>Can you hear the violins playing your song?<br/>Those same friends tell me your every word</p><p>Is there no standard anymore?<br/>What it takes, who I am, where I've been, belong<br/>You can't be something you're not<br/>Be yourself, by yourself, stay away from me<br/>A lesson learned in life, known from the dawn of time</p><p>Respect, walk<br/>What did you say?<br/>Respect, walk<br/>Are you talking to me?</p><p>Respect, walk<br/>What did you say?<br/>Respect, walk<br/>Are you talking to me?<br/>Are you talking to me?<br/>No way, punk!</p><p>Respect, walk<br/>What did you say?<br/>Respect, walk<br/>Are you talking to me?</p><p>Respect, walk<br/>What did you say?<br/>Respect, walk<br/>Are you talking to me?<br/>Are you talking to me?<br/>Walk on home, boy!</p> ",Metal,"can't you see i'm easily bothered by persistence?
one step from lashing out at you
you want in to get under my skin and call yourself a friend
i've got more friends like you, what do i do?
 is there no standard anymore?
what it takes, who i am, where i've been, belong
you can't be something you're not
be yourself, by yourself, stay away from me
a lesson learned in life, known from the dawn of time
 respect, walk
what did you say?
respect, walk
are you talking to me?
are you talking to me?
 run your mouth when i'm not around, it's easy to achieve
you cry to weak friends that sympathize
can you hear the violins playing your song?
those same friends tell me your every word
 is there no standard anymore?
what it takes, who i am, where i've been, belong
you can't be something you're not
be yourself, by yourself, stay away from me
a lesson learned in life, known from the dawn of time
 respect, walk
what did you say?
respect, walk
are you talking to me?
 respect, walk
what did you say?
respect, walk
are you talking to me?
are you talking to me?
no way, punk!
 respect, walk
what did you say?
respect, walk
are you talking to me?
 respect, walk
what did you say?
respect, walk
are you talking to me?
are you talking to me?
walk on home, boy!",0.0,0.4100418410041841,1.1500000000000008,2.9645252227783203,0.7663343281277932,239,2.388888888888889,0.14166666666666666,0
scorpions,76 - 76 - no-one-like-you," <p>Girl, it's been a long time that we've been apart<br/>Much too long for a man who needs love<br/>I miss you since I've been away<br/>Babe, it wasn't easy to leave you alone<br/>It's getting harder each time that I go<br/>If I had the choice, I would stay</p><p>There's no one like you<br/>I can't wait for the nights with you<br/>I imagine the things we'll do<br/>I just wanna be loved by you</p><p>No one like you<br/>I can't wait for the nights with you<br/>I imagine the things we'll do<br/>I just wanna be loved by you</p><p>Girl, there are really no words strong enough<br/>To describe all my longing for love<br/>I don't want my feelings restrained<br/>Ooh, babe, I just need you like never before<br/>Just imagine you'd come through this door<br/>You'd take all my sorrow away</p><p>There's no one like you<br/>I can't wait for the nights with you<br/>I imagine the things we'll do<br/>I just wanna be loved by you</p><p>No one like you<br/>I can't wait for the nights with you<br/>I imagine the things we'll do<br/>I just wanna be loved by you</p><p>No one like you<br/>I can't wait for the nights with you<br/>I imagine the things we'll do<br/>I just wanna be loved by you</p> ",Metal,"girl, it's been a long time that we've been apart
much too long for a man who needs love
i miss you since i've been away
babe, it wasn't easy to leave you alone
it's getting harder each time that i go
if i had the choice, i would stay
 there's no one like you
i can't wait for the nights with you
i imagine the things we'll do
i just wanna be loved by you
 no one like you
i can't wait for the nights with you
i imagine the things we'll do
i just wanna be loved by you
 girl, there are really no words strong enough
to describe all my longing for love
i don't want my feelings restrained
ooh, babe, i just need you like never before
just imagine you'd come through this door
you'd take all my sorrow away
 there's no one like you
i can't wait for the nights with you
i imagine the things we'll do
i just wanna be loved by you
 no one like you
i can't wait for the nights with you
i imagine the things we'll do
i just wanna be loved by you
 no one like you
i can't wait for the nights with you
i imagine the things we'll do
i just wanna be loved by you",0.0,0.36818181818181817,1.370000000000001,4.266359329223633,0.6187530691459922,220,1.8823529411764706,0.3511111111111111,0
ghost,77 - 77 - year-zero," <p>Belial, Behemoth, Beelzebub<br/>Asmodeus, Sathanas, Lucifer<br/>Belial, Behemoth, Beelzebub<br/>Asmodeus, Sathanas, Lucifer</p><p>Since dawn of time<br/>The fate of man is that of lice<br/>Equal as parasites<br/>And moving without eyes<br/>A day of reckoning<br/>When penance is to burn<br/>Count down together now<br/>And say the words<br/>That you heard</p><p>Hail Satan, Archangelo<br/>Hail Satan, welcome Year Zero<br/>Hail Satan, Archangelo<br/>Hail Satan, welcome Year Zero</p><p>Belial, Behemoth, Beelzebub, Asmodeus, Sathanas, Lucifer</p><p>Crestfallen kings and queens<br/>Comforting in their faith<br/>Unbeknownst to them<br/>Is the presence of the wraith<br/>Since fate of man is equal<br/>To the fate of lice<br/>As new dawn rises<br/>You shalt recognize now<br/>The Overlord of Flies</p><p>Hail Satan, Archangelo<br/>Hail Satan, Welcome Year Zero<br/>Hail Satan</p><p>He will tremble the nations<br/>Kingdoms to fall one by one<br/>Victim to fall for temptations<br/>A daughter to fall for a son<br/>The ancient serpent deceiver<br/>To masses standing in awe<br/>He will ascend to the heavens<br/>Above the stars of God</p><p>Hail Satan, Archangelo<br/>Hail Satan, welcome Year Zero<br/>Hail Satan, Archangelo<br/>Hail Satan, welcome Year Zero</p> ",Metal,"belial, behemoth, beelzebub
asmodeus, sathanas, lucifer
belial, behemoth, beelzebub
asmodeus, sathanas, lucifer
 since dawn of time
the fate of man is that of lice
equal as parasites
and moving without eyes
a day of reckoning
when penance is to burn
count down together now
and say the words
that you heard
 hail satan, archangelo
hail satan, welcome year zero
hail satan, archangelo
hail satan, welcome year zero
 belial, behemoth, beelzebub, asmodeus, sathanas, lucifer
 crestfallen kings and queens
comforting in their faith
unbeknownst to them
is the presence of the wraith
since fate of man is equal
to the fate of lice
as new dawn rises
you shalt recognize now
the overlord of flies
 hail satan, archangelo
hail satan, welcome year zero
hail satan
 he will tremble the nations
kingdoms to fall one by one
victim to fall for temptations
a daughter to fall for a son
the ancient serpent deceiver
to masses standing in awe
he will ascend to the heavens
above the stars of god
 hail satan, archangelo
hail satan, welcome year zero
hail satan, archangelo
hail satan, welcome year zero",0.0,0.47802197802197804,0.6900000000000004,2.2134854793548584,1.0840816835764622,182,1.3125,0.3550734618916437,1
system-of-a-down,78 - 78 - cigaro," <p>(Whoa!)</p><p>My cock is much bigger than yours<br/>(My cock can walk right through the door)<br/>With a feeling so pure<br/>(It's got you screaming back for)</p><p>Cool, in denial<br/>We're the cruel regulators smoking cigaro, cigaro, cigar<br/>Cool, in denial<br/>We're the cruel regulators smoking cigaro, cigaro, cigar</p><p>My shit stinks much better than yours<br/>(My shit stinks right down to the floor)<br/>With a feeling so pure<br/>(It's got you coming back for)</p><p>Cool, in denial<br/>We're the cruel regulators smoking cigaro, cigaro, cigar<br/>Cool, in denial<br/>We're the cruel regulators smoking cigaro, cigaro, cigar</p><p>Cool, in denial<br/>We're the cruel regulators smoking cigaro, cigaro, cigar<br/>Cool, in denial<br/>We're the cruel regulators smoking cigaro, cigaro, cigar</p><p>Can't you see that I love my cock?<br/>Can't you see that you love my cock?<br/>Can't you see that we love my cock?</p><p>We're the regulators that de-regulate<br/>We're the animators that de-animate<br/>We're the propagators of all genocide<br/>Burning through the world's resources<br/>Then we turn and hide</p><p>We're cool, in denial<br/>We're the cruel regulators smoking cigaro, cigaro, cigar<br/>Cool, in denial<br/>We're the cruel regulators smoking cigaro, cigaro, cigar</p><p>We're the regulators that de-regulate<br/>We're the animators that de-animate</p><p>We're cool, in denial<br/>We're the cruel regulators smoking cigaro, cigaro, cigar<br/>Cool, in denial<br/>We're the cruel regulators smoking cigaro, cigaro, cigar</p><p>My cock is much bigger than yours<br/>(My cock can walk right through the door)<br/>With a feeling so pure<br/>(It's got you screaming back for more)</p> ",Metal,"(whoa!)
 my cock is much bigger than yours
(my cock can walk right through the door)
with a feeling so pure
(it's got you screaming back for)
 cool, in denial
we're the cruel regulators smoking cigaro, cigaro, cigar
cool, in denial
we're the cruel regulators smoking cigaro, cigaro, cigar
 my shit stinks much better than yours
(my shit stinks right down to the floor)
with a feeling so pure
(it's got you coming back for)
 cool, in denial
we're the cruel regulators smoking cigaro, cigaro, cigar
cool, in denial
we're the cruel regulators smoking cigaro, cigaro, cigar
 cool, in denial
we're the cruel regulators smoking cigaro, cigaro, cigar
cool, in denial
we're the cruel regulators smoking cigaro, cigaro, cigar
 can't you see that i love my cock?
can't you see that you love my cock?
can't you see that we love my cock?
 we're the regulators that de-regulate
we're the animators that de-animate
we're the propagators of all genocide
burning through the world's resources
then we turn and hide
 we're cool, in denial
we're the cruel regulators smoking cigaro, cigaro, cigar
cool, in denial
we're the cruel regulators smoking cigaro, cigaro, cigar
 we're the regulators that de-regulate
we're the animators that de-animate
 we're cool, in denial
we're the cruel regulators smoking cigaro, cigaro, cigar
cool, in denial
we're the cruel regulators smoking cigaro, cigaro, cigar
 my cock is much bigger than yours
(my cock can walk right through the door)
with a feeling so pure
(it's got you screaming back for more)",0.0,0.25793650793650796,1.280000000000001,3.419663190841675,0.5669686154485284,252,2.15,-0.10379403794037938,0
system-of-a-down,79 - 79 - vicinity-of-obscenity," <p>Liar<br/>Liar</p><p>Banana, banana, banana, terracotta<br/>Banana terracotta, terracotta pie<br/>Banana, banana, banana, terracotta<br/>Banana terracotta, terracotta pie</p><p>Is there a perfect way of holding you, baby? (Liar)<br/>Vicinity of obscenity in your eyes<br/>Terracotta, terracotta, terracotta pie<br/>Is there a perfect way of holding you, baby? (Liar)<br/>Vicinity of obscenity in your eyes</p><p>Terracotta pie, hey<br/>Terracotta pie, hey<br/>Terracotta pie, hey<br/>Terracotta pie</p><p>Banana, banana, banana, banana, terracotta<br/>Banana terracotta, terracotta pie<br/>Banana, banana, banana, banana, terracotta<br/>Banana terracotta, terracotta pie</p><p>Do we all learn defeat<br/>From the whores with bad feet?<br/>Beat the meat (beat the meat), treat the feet<br/>To the sweet, milky seat</p><p>Banana, banana, banana, terracotta<br/>Banana terracotta, terracotta pie<br/>Banana, banana, banana, terracotta<br/>Banana terracotta, terracotta pie</p><p>Is there a perfect way of holding you, baby? (Liar)<br/>Vicinity of obscenity in your eyes</p><p>Terracotta pie, hey<br/>Terracotta pie, hey<br/>Terracotta pie, hey<br/>Terracotta pie</p><p>Banana, banana, banana, banana, terracotta<br/>Banana terracotta, terracotta pie<br/>Banana, banana, banana, banana, terracotta<br/>Banana terracotta, terracotta pie</p><p>Do we all learn defeat<br/>From the whores with bad feet?<br/>Beat the meat, treat the feet<br/>To the sweet, milky seat</p><p>Liar<br/>Liar<br/>Liar<br/>Liar</p><p>Banana, banana, banana, banana, terracotta<br/>Banana terracotta, terracotta pie<br/>Banana, banana, banana, banana, terracotta<br/>Banana terracotta, terracotta pie</p><p>Banana, banana, banana, banana, terracotta<br/>Banana terracotta, terracotta pie<br/>Banana, banana, banana, banana, terracotta<br/>Banana terracotta, terracotta pie</p> ",Metal,"liar
liar
 banana, banana, banana, terracotta
banana terracotta, terracotta pie
banana, banana, banana, terracotta
banana terracotta, terracotta pie
 is there a perfect way of holding you, baby? (liar)
vicinity of obscenity in your eyes
terracotta, terracotta, terracotta pie
is there a perfect way of holding you, baby? (liar)
vicinity of obscenity in your eyes
 terracotta pie, hey
terracotta pie, hey
terracotta pie, hey
terracotta pie
 banana, banana, banana, banana, terracotta
banana terracotta, terracotta pie
banana, banana, banana, banana, terracotta
banana terracotta, terracotta pie
 do we all learn defeat
from the whores with bad feet?
beat the meat (beat the meat), treat the feet
to the sweet, milky seat
 banana, banana, banana, terracotta
banana terracotta, terracotta pie
banana, banana, banana, terracotta
banana terracotta, terracotta pie
 is there a perfect way of holding you, baby? (liar)
vicinity of obscenity in your eyes
 terracotta pie, hey
terracotta pie, hey
terracotta pie, hey
terracotta pie
 banana, banana, banana, banana, terracotta
banana terracotta, terracotta pie
banana, banana, banana, banana, terracotta
banana terracotta, terracotta pie
 do we all learn defeat
from the whores with bad feet?
beat the meat, treat the feet
to the sweet, milky seat
 liar
liar
liar
liar
 banana, banana, banana, banana, terracotta
banana terracotta, terracotta pie
banana, banana, banana, banana, terracotta
banana terracotta, terracotta pie
 banana, banana, banana, banana, terracotta
banana terracotta, terracotta pie
banana, banana, banana, banana, terracotta
banana terracotta, terracotta pie",2.0,0.19480519480519481,0.4300000000000002,5.980710506439209,0.4126543406842633,231,3.7857142857142856,0.3285714285714287,0
ozzy-osbourne,80 - 80 - mr.-crowley," <p>Mr. Crowley, what went on in your head?<br/>Oh, Mr. Crowley, did you talk to the dead?<br/>Your lifestyle to me seemed so tragic<br/>With the thrill of it all<br/>You fooled all the people with magic<br/>You waited on Satan's call</p><p>Mr. Charming, did you think you were pure?<br/>Mr. Alarming, in nocturnal rapport<br/>Uncovering things that were sacred<br/>And manifest on this Earth<br/>Oh, conceived in the eye of a secret<br/>And they scattered the afterbirth</p><p>Mr. Crowley, won't you ride my white horse?<br/>Mr. Crowley, it's symbolic of course<br/>Approaching a time that is classic<br/>I hear that maiden's call<br/>Approaching a time that is drastic<br/>Standing with their backs to the wall</p><p>Was it polemically sent?<br/>I wanna know what you meant<br/>I wanna know<br/>I wanna know what you meant, yeah</p> ",Metal,"mr. crowley, what went on in your head?
oh, mr. crowley, did you talk to the dead?
your lifestyle to me seemed so tragic
with the thrill of it all
you fooled all the people with magic
you waited on satan's call
 mr. charming, did you think you were pure?
mr. alarming, in nocturnal rapport
uncovering things that were sacred
and manifest on this earth
oh, conceived in the eye of a secret
and they scattered the afterbirth
 mr. crowley, won't you ride my white horse?
mr. crowley, it's symbolic of course
approaching a time that is classic
i hear that maiden's call
approaching a time that is drastic
standing with their backs to the wall
 was it polemically sent?
i wanna know what you meant
i wanna know
i wanna know what you meant, yeah",1.0,0.5955882352941176,0.6900000000000004,3.6717982292175293,1.1052868437371517,136,1.0,0.011904761904761906,1
