artist,track_name,lyrics,Genre,letras_limpas,Silabas,Frequencia,Pontuacao Gramatical,diversidade lexical,diversidade tematica,Tamanho,Versos,Polaridade,Complexidade
carl-boberg,25 - 25 - how-great-thou-art," <p>Señor, mi Dios, al contemplar los cielos<br/>El firmamento y las estrellas mil<br/>Al oír tu Voz en los potentes truenos<br/>Y ver brillar al sol en su cenit<br/>Mi corazón entona la canción<br/>¡Cuán grande es Él! ¡Cuán grande es Él!<br/>Mi corazón entona la canción<br/>¡Cuán grande es Él! ¡Cuán grande es Él!</p><p>Al estar en los montes y los valles<br/>Sintiendo en mi interior tú Presencia<br/>Como manantial de agua viva<br/>Dando paz y descanso a mi ser<br/>Mi corazón entona la canción<br/>¡Cuán grande es Él! ¡Cuán grande es Él!<br/>Mi corazón entona la canción<br/>¡Cuán grande es Él! ¡Cuán grande es Él!</p><p>Cuando recuerdo del amor Divino<br/>Que desde el cielo al Salvador envió<br/>Aquel Jesús que por salvarme vino<br/>Y en una cruz sufrió y por mi murió<br/>Mi corazón entona la canción<br/>¡Cuán grande es Él! ¡Cuán grande es Él!<br/>Mi corazón entona la canción<br/>¡Cuán grande es Él! ¡Cuán grande es Él!</p><p>Cuando el Señor me llame a su Presencia<br/>Al dulce hogar, al Reino de esplendor<br/>Le adoraré, cantando la grandeza<br/>De su poder y su infinito amor<br/>Mi corazón entona la canción<br/>¡Cuán grande es Él! ¡Cuán grande es Él!<br/>Mi corazón entona la canción<br/>¡Cuán grande es Él! ¡Cuán grande es Él!</p> ",classico,"señor, mi dios, al contemplar los cielos
el firmamento y las estrellas mil
al oír tu voz en los potentes truenos
y ver brillar al sol en su cenit
mi corazón entona la canción
¡cuán grande es él! ¡cuán grande es él!
mi corazón entona la canción
¡cuán grande es él! ¡cuán grande es él!
 al estar en los montes y los valles
sintiendo en mi interior tú presencia
como manantial de agua viva
dando paz y descanso a mi ser
mi corazón entona la canción
¡cuán grande es él! ¡cuán grande es él!
mi corazón entona la canción
¡cuán grande es él! ¡cuán grande es él!
 cuando recuerdo del amor divino
que desde el cielo al salvador envió
aquel jesús que por salvarme vino
y en una cruz sufrió y por mi murió
mi corazón entona la canción
¡cuán grande es él! ¡cuán grande es él!
mi corazón entona la canción
¡cuán grande es él! ¡cuán grande es él!
 cuando el señor me llame a su presencia
al dulce hogar, al reino de esplendor
le adoraré, cantando la grandeza
de su poder y su infinito amor
mi corazón entona la canción
¡cuán grande es él! ¡cuán grande es él!
mi corazón entona la canción
¡cuán grande es él! ¡cuán grande es él!",1.0,0.38028169014084506,0.5000000000000002,3.860878,4.349230894237105,213,1.7777777777777777,0.0,1
henry-baker,26 - 26 - the-king-of-love-my-shepherd-is, <p>Twelve gates to the city<br/>Twelve centres of the light<br/>Twelve signs of the zodiak<br/>What a glory sight</p><p>Twelve labours of Hercules<br/>Twelve tribes of Israel<br/>Twelve disciples of our blessed Lord<br/>Twelve knights of the grail</p><p>Twelve shades of the spectrum<br/>Twelve months in the year<br/>Twelve semi-tones in the music scale<br/>Now it all becomes clear</p><p>It ain't no coincidence<br/>These are the words</p> ,classico,"twelve gates to the city
twelve centres of the light
twelve signs of the zodiak
what a glory sight
 twelve labours of hercules
twelve tribes of israel
twelve disciples of our blessed lord
twelve knights of the grail
 twelve shades of the spectrum
twelve months in the year
twelve semi-tones in the music scale
now it all becomes clear
 it ain't no coincidence
these are the words",0.0,0.6417910447761194,0.21000000000000005,4.2948427,5.53705807043458,67,1.0,0.25,1
irving-berlin,27 - 27 - god-bless-america," <p>While the storm clouds gather far across the sea<br/>Let us swear allegiance to a land that's free<br/>Let us all be grateful for a land so fair<br/>As we raise our voices in a solemn prayer</p><p>God bless America, land that I love<br/>Stand beside her and guide her<br/>Through the night with a light from above<br/>From the mountains, to the prairies<br/>To the oceans white with foam<br/>God bless America<br/>My home sweet home</p> ",classico,"while the storm clouds gather far across the sea
let us swear allegiance to a land that's free
let us all be grateful for a land so fair
as we raise our voices in a solemn prayer
 god bless america, land that i love
stand beside her and guide her
through the night with a light from above
from the mountains, to the prairies
to the oceans white with foam
god bless america
my home sweet home",0.0,0.7402597402597403,0.34000000000000014,3.925569,5.494470737491831,77,1.0,0.30625,1
francis-scott-key,28 - 28 - the-star-spangled-banner," <p>Oh, say, can you see, by the dawn's early light<br/>What so proudly we hailed at the twilight's lasted gleaming?<br/>Whose broad stripes and bright stars, through the perilous fight,<br/>O 'er the ramparts we watched, were so gallantly streaming.<br/>And the rockets` red glare, the bombs bursting in air,<br/>Gave proof through the night that our flag was still there.<br/>Oh, say, does that star-spangled banner yet wave<br/>O'er the land of the free and the home of the brave?</p><p></p><p>II</p><p>On the shore dimly seen, through the mists of the deep,<br/>Where the foe's haughty host in dread silence reposes,<br/>What is that which the breeze, o'er the towering steep,<br/>As it fitfully blows, half conceals, half discloses?<br/>Now it catches the gleam of the morning's first beam,<br/>In fully glory reflected, now shines on the stream:<br/>'Tis the star-spangled banner: oh, long may it wave<br/>O'er the land of the free and the home of the brave.</p><p><br/>III</p><p>And where is that band who so vauntingly swore<br/>That the havoc of war and the battle's confusion<br/>A home and a country should leave us no more?<br/>Their blood has vanished out their foul footstep's pollution.<br/>No refuge could save the hireling and slave<br/>From the terror of flight, or the gloom of the grave:<br/>And the star-spangled banner in triumph doth wave<br/>O'er the land of the free and the home of the brave!</p><p><br/>IV</p><p>Oh, thus be it ever when freemen shall stand.<br/>Between their loved home and the war's desolation!<br/>Blest with victory and peace, may the heaven-rescued land<br/>Praise the Power that has made and preserved us a nation.<br/>Then conquer we must, when our cause it is just.<br/>And this be our motto: ""In God is our trust"".<br/>And the star-spangled banner in triumph shall wave<br/>O'er the land of the free and the home of the brave.</p> ",classico,"oh, say, can you see, by the dawn's early light
what so proudly we hailed at the twilight's lasted gleaming?
whose broad stripes and bright stars, through the perilous fight,
o 'er the ramparts we watched, were so gallantly streaming.
and the rockets` red glare, the bombs bursting in air,
gave proof through the night that our flag was still there.
oh, say, does that star-spangled banner yet wave
o'er the land of the free and the home of the brave?
 
 ii
 on the shore dimly seen, through the mists of the deep,
where the foe's haughty host in dread silence reposes,
what is that which the breeze, o'er the towering steep,
as it fitfully blows, half conceals, half discloses?
now it catches the gleam of the morning's first beam,
in fully glory reflected, now shines on the stream:
'tis the star-spangled banner: oh, long may it wave
o'er the land of the free and the home of the brave.
 
iii
 and where is that band who so vauntingly swore
that the havoc of war and the battle's confusion
a home and a country should leave us no more?
their blood has vanished out their foul footstep's pollution.
no refuge could save the hireling and slave
from the terror of flight, or the gloom of the grave:
and the star-spangled banner in triumph doth wave
o'er the land of the free and the home of the brave!
 
iv
 oh, thus be it ever when freemen shall stand.
between their loved home and the war's desolation!
blest with victory and peace, may the heaven-rescued land
praise the power that has made and preserved us a nation.
then conquer we must, when our cause it is just.
and this be our motto: ""in god is our trust"".
and the star-spangled banner in triumph shall wave
o'er the land of the free and the home of the brave.",1.0,0.5523809523809524,1.1800000000000008,3.1957746,8.892416345684028,315,1.0294117647058822,0.3269927536231884,1
traditional,29 - 29 - suo-gan," <p>In Mountjoy jail one Monday morning<br/>High upon the gallows tree<br/>Kevin Barry gave his young life<br/>For the cause of liberty</p><p>Just a lad of eighteen summers<br/>Yet there's no one can deny<br/>As he walked to death that morning<br/>He proudly held his head on high</p><p>Just before he faced the hangman<br/>In his dreary prison cell<br/>British soldiers tortured Barry<br/>Just because he would not tell</p><p>The names of his brave comrades<br/>And other things they wished to know<br/>""Turn informer or we'll kill you""<br/>Kevin Barry answered ""No""</p><p>Another martyr for old Ireland<br/>Another murder for the crown<br/>Whose brutal laws may kill the Irish<br/>But can't keep their spirits down</p><p>Lads like Barry are no cowards<br/>From the foe they will not fly<br/>Lads like Barry will free Ireland<br/>For her sake they'll live and die</p> ",classico,"in mountjoy jail one monday morning
high upon the gallows tree
kevin barry gave his young life
for the cause of liberty
 just a lad of eighteen summers
yet there's no one can deny
as he walked to death that morning
he proudly held his head on high
 just before he faced the hangman
in his dreary prison cell
british soldiers tortured barry
just because he would not tell
 the names of his brave comrades
and other things they wished to know
""turn informer or we'll kill you""
kevin barry answered ""no""
 another martyr for old ireland
another murder for the crown
whose brutal laws may kill the irish
but can't keep their spirits down
 lads like barry are no cowards
from the foe they will not fly
lads like barry will free ireland
for her sake they'll live and die",1.0,0.723404255319149,0.5900000000000003,3.7154558,9.936486871137495,141,1.0,0.06672053872053874,1
traditional,30 - 30 - lo-how-a-rose-ere-blooming," <p>The pale moon was rising above the green mountain,<br/>The sun was declining beneath the blue sea;<br/>When I strayed with my love to the pure crystal fountain,<br/>That stands in the beautiful Vale of Tralee.<br/>She was lovely and fair as the rose of the summer,<br/>Yet 'twas not her beauty alone that won me;<br/>Oh no, 'twas the truth in her eyes ever dawning,<br/>That made me love Mary, the Rose of Tralee.</p><p><br/>The cool shades of evening their mantle were spreading<br/>And Mary all smiling sat listening to me;<br/>The moon through the valley her pale rays were shining<br/>When I won the heart of the Rose of Tralee.<br/>She was lovely and fair as the rose of the summer,<br/>Yet 'twas not her beauty alone that won me;<br/>Oh no, 'twas the truth in her eyes ever dawning,<br/>That made me love Mary, the Rose of Tralee.</p><p><br/>On the far fields of India, mid war's bloody thunder,<br/>Her voice was a solace and comfort to me,<br/>But the cold hand of death has now torn us asunder<br/>I'm lonely tonight for my Rose of Tralee.<br/>She was lovely and fair as the rose of the summer,<br/>Yet 'twas not her beauty alone that won me;<br/>Oh no, 'twas the truth in her eyes ever dawning,<br/>That made me love Mary, the Rose of Tralee.</p> ",classico,"the pale moon was rising above the green mountain,
the sun was declining beneath the blue sea;
when i strayed with my love to the pure crystal fountain,
that stands in the beautiful vale of tralee.
she was lovely and fair as the rose of the summer,
yet 'twas not her beauty alone that won me;
oh no, 'twas the truth in her eyes ever dawning,
that made me love mary, the rose of tralee.
 
the cool shades of evening their mantle were spreading
and mary all smiling sat listening to me;
the moon through the valley her pale rays were shining
when i won the heart of the rose of tralee.
she was lovely and fair as the rose of the summer,
yet 'twas not her beauty alone that won me;
oh no, 'twas the truth in her eyes ever dawning,
that made me love mary, the rose of tralee.
 
on the far fields of india, mid war's bloody thunder,
her voice was a solace and comfort to me,
but the cold hand of death has now torn us asunder
i'm lonely tonight for my rose of tralee.
she was lovely and fair as the rose of the summer,
yet 'twas not her beauty alone that won me;
oh no, 'twas the truth in her eyes ever dawning,
that made me love mary, the rose of tralee.",0.0,0.42543859649122806,1.1800000000000008,3.1708846,7.897788598136908,228,1.5,0.3159447004608294,1
traditional,31 - 31 - hosanna-in-the-highest," <p>Tim Finnegan lived in Walkin Street, a gentle Irishman mighty odd<br/>He had a brogue both rich and sweet, an' to rise in the world he carried a hod<br/>You see he'd a sort of a tipplers way but the love for the liquor poor Tim was born<br/>To help him on his way each day, he'd a drop of the craythur every morn</p><p>Whack fol the dah now dance to yer partner around the flure yer trotters shake<br/>Wasn't it the truth I told you? Lots of fun at Finnegan's Wake</p><p>One morning Tim got rather full, his head felt heavy which made him shake<br/>Fell from a ladder and he broke his skull, and they carried him home his corpse to wake<br/>Rolled him up in a nice clean sheet, and laid him out upon the bed<br/>A bottle of whiskey at his feet and a barrel of porter at his head</p><p>Whack fol the dah now dance to yer partner around the flure yer trotters shake<br/>Wasn't it the truth I told you? Lots of fun at Finnegan's Wake</p><p>His friends assembled at the wake, and Mrs Finnegan called for lunch<br/>First she brought in tay and cake, then pipes, tobacco and whiskey punch<br/>Biddy O'Brien began to cry, ""Such a nice clean corpse, did you ever see,<br/>Tim avourneen, why did you die?"", ""Will ye hould your gob?"" said Paddy McGee</p><p>Whack fol the dah now dance to yer partner around the flure yer trotters shake<br/>Wasn't it the truth I told you? Lots of fun at Finnegan's Wake</p><p>Then Maggie O'Connor took up the job, ""Biddy"" says she ""you're wrong, I'm sure""<br/>Biddy gave her a belt in the gob and left her sprawling on the floor<br/>Then the war did soon engage, t'was woman to woman and man to man<br/>Shillelagh law was all the rage and a row and a ruction soon began</p><p>Whack fol the dah now dance to yer partner around the flure yer trotters shake<br/>Wasn't it the truth I told you? Lots of fun at Finnegan's Wake</p><p>Mickey Maloney ducked his head when a bucket of whiskey flew at him<br/>It missed, and falling on the bed, the liquor scattered over Tim<br/>Bedad he revives, see how he rises, Timothy rising from the bed<br/>Saying ""Whittle your whiskey around like blazes, t'underin' Jaysus, do ye think I'm dead?""</p><p>Whack fol the dah now dance to yer partner around the flure yer trotters shake<br/>Wasn't it the truth I told you? Lots of fun at Finnegan's Wake</p><p>Whack fol the dah now dance to yer partner around the flure yer trotters shake<br/>Wasn't it the truth I told you? Lots of fun at Finnegan's Wake</p> ",classico,"tim finnegan lived in walkin street, a gentle irishman mighty odd
he had a brogue both rich and sweet, an' to rise in the world he carried a hod
you see he'd a sort of a tipplers way but the love for the liquor poor tim was born
to help him on his way each day, he'd a drop of the craythur every morn
 whack fol the dah now dance to yer partner around the flure yer trotters shake
wasn't it the truth i told you? lots of fun at finnegan's wake
 one morning tim got rather full, his head felt heavy which made him shake
fell from a ladder and he broke his skull, and they carried him home his corpse to wake
rolled him up in a nice clean sheet, and laid him out upon the bed
a bottle of whiskey at his feet and a barrel of porter at his head
 whack fol the dah now dance to yer partner around the flure yer trotters shake
wasn't it the truth i told you? lots of fun at finnegan's wake
 his friends assembled at the wake, and mrs finnegan called for lunch
first she brought in tay and cake, then pipes, tobacco and whiskey punch
biddy o'brien began to cry, ""such a nice clean corpse, did you ever see,
tim avourneen, why did you die?"", ""will ye hould your gob?"" said paddy mcgee
 whack fol the dah now dance to yer partner around the flure yer trotters shake
wasn't it the truth i told you? lots of fun at finnegan's wake
 then maggie o'connor took up the job, ""biddy"" says she ""you're wrong, i'm sure""
biddy gave her a belt in the gob and left her sprawling on the floor
then the war did soon engage, t'was woman to woman and man to man
shillelagh law was all the rage and a row and a ruction soon began
 whack fol the dah now dance to yer partner around the flure yer trotters shake
wasn't it the truth i told you? lots of fun at finnegan's wake
 mickey maloney ducked his head when a bucket of whiskey flew at him
it missed, and falling on the bed, the liquor scattered over tim
bedad he revives, see how he rises, timothy rising from the bed
saying ""whittle your whiskey around like blazes, t'underin' jaysus, do ye think i'm dead?""
 whack fol the dah now dance to yer partner around the flure yer trotters shake
wasn't it the truth i told you? lots of fun at finnegan's wake
 whack fol the dah now dance to yer partner around the flure yer trotters shake
wasn't it the truth i told you? lots of fun at finnegan's wake",0.0,0.42417582417582417,1.8200000000000014,3.373631,7.7415951951032875,455,1.4545454545454546,0.2076666666666666,1
traditional,32 - 32 - be-thou-my-vision," <p>An cailín deas óg a bhfuil mé ar a tóir,<br/>Mo chreach mhaidne brón ní castar liom í,<br/>Tráth théim go tigh a óil, chuig damhsa, nó spórt,<br/>Ach leanfad sa ród í ar uair an mheán oích'.</p><p>Curfá<br/>Mar is tusa an fear óg a shiúlfas go leor,<br/>Faigh domhsa seod a bheas agam mar mhaoi,<br/>Ná santaigh go deo maoin chaorach nó bó,<br/>Ach inseoidh mé an nós duit ina dtógfaidh tú í.</p><p>Bíodh sí lách óg gan mhairg gan ghruaim,<br/>Stuama go leor ar gach uile sheort ní,<br/>Tuicsneach ró-dheas gan an iomarca bróid,<br/>Siúd í mo stóirín da mbéadh sí gan pingin.</p><p>Curfá<br/>Mar is tusa an fear óg a shiúlfas go leor,<br/>Faigh domhsa seod a bheas agam mar mhaoi,<br/>Ná santaigh go deo maoin chaorach nó bó,<br/>Ach inseoidh mé an nós duit ina dtógfaidh tú í.</p><p><br/>Bíodh sí gan smál i gclú is i gcáil,<br/>Glan ina croí agus séimh ina méin,<br/>Gan gangaid nó gráin i mbriathra a béil<br/>Is aoibh ar a h-éadan ó mhaidin go h-oích'</p><p>Curfá<br/>Mar is tusa an fear óg a shiúlfas go leor,<br/>Faigh domhsa seod a bheas agam mar mhaoi,<br/>Ná santaigh go deo maoin chaorach nó bó,<br/>Ach inseoidh mé an nós duit ina dtógfaidh tú í.<br/>Ach inseoidh mé an nós duit ina dtógfaidh tú í.</p> ",classico,"an cailín deas óg a bhfuil mé ar a tóir,
mo chreach mhaidne brón ní castar liom í,
tráth théim go tigh a óil, chuig damhsa, nó spórt,
ach leanfad sa ród í ar uair an mheán oích'.
 curfá
mar is tusa an fear óg a shiúlfas go leor,
faigh domhsa seod a bheas agam mar mhaoi,
ná santaigh go deo maoin chaorach nó bó,
ach inseoidh mé an nós duit ina dtógfaidh tú í.
 bíodh sí lách óg gan mhairg gan ghruaim,
stuama go leor ar gach uile sheort ní,
tuicsneach ró-dheas gan an iomarca bróid,
siúd í mo stóirín da mbéadh sí gan pingin.
 curfá
mar is tusa an fear óg a shiúlfas go leor,
faigh domhsa seod a bheas agam mar mhaoi,
ná santaigh go deo maoin chaorach nó bó,
ach inseoidh mé an nós duit ina dtógfaidh tú í.
 
bíodh sí gan smál i gclú is i gcáil,
glan ina croí agus séimh ina méin,
gan gangaid nó gráin i mbriathra a béil
is aoibh ar a h-éadan ó mhaidin go h-oích'
 curfá
mar is tusa an fear óg a shiúlfas go leor,
faigh domhsa seod a bheas agam mar mhaoi,
ná santaigh go deo maoin chaorach nó bó,
ach inseoidh mé an nós duit ina dtógfaidh tú í.
ach inseoidh mé an nós duit ina dtógfaidh tú í.",0.0,0.4439461883408072,0.9100000000000007,3.626475,3.883184902253779,223,1.6470588235294117,0.0,1
martin-luther,33 - 33 - a-mighty-fortress-is-our-god," <p>The trumpeters of death have come<br/>To dine and dance until we're numb<br/>From all the terrors, leaders who scare us<br/>To killing ourselves safe</p><p>Explosion rips through fingertips<br/>They're selling the apocalypse<br/>On tv lying children are dying<br/>As the levee breaks</p><p>Is this a dream? there are killer machines<br/>Up in the sky now what does it mean<br/>Go for your guns or go for your dreams?<br/>Everyone here knows love is the hero of the scene</p><p>I've seen the future baby this is good morning get on up<br/>Ain't no looking back now it's on us<br/>The moment has arrived<br/>Hear the battle cries and come alive<br/>You could be the hero tonight!</p><p>We're warriors roaming through the night<br/>Guided by the satellite<br/>Look.. blood on the playground...nowhere to play now<br/>My aren't we safe!</p><p>The resurrection planet earth<br/>Comes after we have raped her first<br/>From corporate die-ins<br/>Who wants to buy in<br/>Black gold at stake</p><p>Is this a dream? there are killer machines<br/>Up in the sky now what does it mean<br/>Go for your guns or go for your dreams?<br/>Everyone here knows love is the hero of the scene</p><p>I've seen the future baby this is good morning get on up<br/>Ain't no looking back now it's on us<br/>The moment has arrived<br/>Hear the battle cries and come alive<br/>You could be the hero tonight!</p> ",classico,"the trumpeters of death have come
to dine and dance until we're numb
from all the terrors, leaders who scare us
to killing ourselves safe
 explosion rips through fingertips
they're selling the apocalypse
on tv lying children are dying
as the levee breaks
 is this a dream? there are killer machines
up in the sky now what does it mean
go for your guns or go for your dreams?
everyone here knows love is the hero of the scene
 i've seen the future baby this is good morning get on up
ain't no looking back now it's on us
the moment has arrived
hear the battle cries and come alive
you could be the hero tonight!
 we're warriors roaming through the night
guided by the satellite
look.. blood on the playground...nowhere to play now
my aren't we safe!
 the resurrection planet earth
comes after we have raped her first
from corporate die-ins
who wants to buy in
black gold at stake
 is this a dream? there are killer machines
up in the sky now what does it mean
go for your guns or go for your dreams?
everyone here knows love is the hero of the scene
 i've seen the future baby this is good morning get on up
ain't no looking back now it's on us
the moment has arrived
hear the battle cries and come alive
you could be the hero tonight!",0.0,0.5085470085470085,1.1300000000000008,3.3486924,7.91598095037857,234,1.3461538461538463,0.14912280701754385,1
cecil-frances-alexander,34 - 34 - all-things-bright-and-beautiful," <p>all things bright and beautiful, <br/>all creatures great and small,<br/>all things wise and wonderful,<br/>the Lord God made them all.</p><p>Each little flower that opens, <br/>each little bird that sings, <br/>he made their glowing colours, <br/>he made their little wings.</p><p>the purpleheaded mountain, <br/>the river running by, <br/>the sunset and the morning, <br/>that brightens up the sky.</p><p>the cold wind in the winter, <br/>the pleasant summer sun, <br/>the ripe fruits in the garden, <br/>he made them every one.</p><p>the tall trees in the greenwood, <br/>the meadows where we play, <br/>the rushes by the water, <br/>we gather every day.</p> ",classico,"all things bright and beautiful, 
all creatures great and small,
all things wise and wonderful,
the lord god made them all.
 each little flower that opens, 
each little bird that sings, 
he made their glowing colours, 
he made their little wings.
 the purpleheaded mountain, 
the river running by, 
the sunset and the morning, 
that brightens up the sky.
 the cold wind in the winter, 
the pleasant summer sun, 
the ripe fruits in the garden, 
he made them every one.
 the tall trees in the greenwood, 
the meadows where we play, 
the rushes by the water, 
we gather every day.",0.0,0.6262626262626263,0.2700000000000001,4.0412188,9.902171777833336,99,1.0,0.3064393939393939,1
traditional,35 - 35 - fairest-lord-jesus, <p>It was homeward bound one night on the deep<br/>Swinging in my hammock I fell asleep<br/>I dreamed the dream and I thought it true<br/>Concerning Franklin and his gallant crew</p><p>With a hundred seamen he sailed away<br/>The frozen ocean in the month of May<br/>To seek a passage around the pole<br/>Where we poor seamen do sometimes go</p><p>Through cruel hardships the mainly strove<br/>Their ship on mountains with ice was drove<br/>Only the Eskimo in his skin canoe<br/>Was the only one that ever came through</p><p>In Baffin Bay where the whalefish blow<br/>The fate of Franklin no man may know<br/>The fate of Franklin no tongue can tell<br/>When Franklin along with his sailors do dwell</p><p>And now my burden it gives me pain<br/>For my long lost Franklin I'd cross the main<br/>Ten thousand guineas would I freely give<br/>To say on earth that my Franklin do live</p> ,classico,"it was homeward bound one night on the deep
swinging in my hammock i fell asleep
i dreamed the dream and i thought it true
concerning franklin and his gallant crew
 with a hundred seamen he sailed away
the frozen ocean in the month of may
to seek a passage around the pole
where we poor seamen do sometimes go
 through cruel hardships the mainly strove
their ship on mountains with ice was drove
only the eskimo in his skin canoe
was the only one that ever came through
 in baffin bay where the whalefish blow
the fate of franklin no man may know
the fate of franklin no tongue can tell
when franklin along with his sailors do dwell
 and now my burden it gives me pain
for my long lost franklin i'd cross the main
ten thousand guineas would i freely give
to say on earth that my franklin do live",0.0,0.6601307189542484,0.6700000000000004,3.369558,8.40698667560284,153,1.0,-0.017715617715617728,1
traditional,36 - 36 - when-the-saints-go-marching-in," <p>An cailín deas óg a bhfuil mé ar a tóir,<br/>Mo chreach mhaidne brón ní castar liom í,<br/>Tráth théim go tigh a óil, chuig damhsa, nó spórt,<br/>Ach leanfad sa ród í ar uair an mheán oích'.</p><p>Curfá<br/>Mar is tusa an fear óg a shiúlfas go leor,<br/>Faigh domhsa seod a bheas agam mar mhaoi,<br/>Ná santaigh go deo maoin chaorach nó bó,<br/>Ach inseoidh mé an nós duit ina dtógfaidh tú í.</p><p>Bíodh sí lách óg gan mhairg gan ghruaim,<br/>Stuama go leor ar gach uile sheort ní,<br/>Tuicsneach ró-dheas gan an iomarca bróid,<br/>Siúd í mo stóirín da mbéadh sí gan pingin.</p><p>Curfá<br/>Mar is tusa an fear óg a shiúlfas go leor,<br/>Faigh domhsa seod a bheas agam mar mhaoi,<br/>Ná santaigh go deo maoin chaorach nó bó,<br/>Ach inseoidh mé an nós duit ina dtógfaidh tú í.</p><p><br/>Bíodh sí gan smál i gclú is i gcáil,<br/>Glan ina croí agus séimh ina méin,<br/>Gan gangaid nó gráin i mbriathra a béil<br/>Is aoibh ar a h-éadan ó mhaidin go h-oích'</p><p>Curfá<br/>Mar is tusa an fear óg a shiúlfas go leor,<br/>Faigh domhsa seod a bheas agam mar mhaoi,<br/>Ná santaigh go deo maoin chaorach nó bó,<br/>Ach inseoidh mé an nós duit ina dtógfaidh tú í.<br/>Ach inseoidh mé an nós duit ina dtógfaidh tú í.</p> ",classico,"an cailín deas óg a bhfuil mé ar a tóir,
mo chreach mhaidne brón ní castar liom í,
tráth théim go tigh a óil, chuig damhsa, nó spórt,
ach leanfad sa ród í ar uair an mheán oích'.
 curfá
mar is tusa an fear óg a shiúlfas go leor,
faigh domhsa seod a bheas agam mar mhaoi,
ná santaigh go deo maoin chaorach nó bó,
ach inseoidh mé an nós duit ina dtógfaidh tú í.
 bíodh sí lách óg gan mhairg gan ghruaim,
stuama go leor ar gach uile sheort ní,
tuicsneach ró-dheas gan an iomarca bróid,
siúd í mo stóirín da mbéadh sí gan pingin.
 curfá
mar is tusa an fear óg a shiúlfas go leor,
faigh domhsa seod a bheas agam mar mhaoi,
ná santaigh go deo maoin chaorach nó bó,
ach inseoidh mé an nós duit ina dtógfaidh tú í.
 
bíodh sí gan smál i gclú is i gcáil,
glan ina croí agus séimh ina méin,
gan gangaid nó gráin i mbriathra a béil
is aoibh ar a h-éadan ó mhaidin go h-oích'
 curfá
mar is tusa an fear óg a shiúlfas go leor,
faigh domhsa seod a bheas agam mar mhaoi,
ná santaigh go deo maoin chaorach nó bó,
ach inseoidh mé an nós duit ina dtógfaidh tú í.
ach inseoidh mé an nós duit ina dtógfaidh tú í.",0.0,0.4439461883408072,0.9100000000000007,3.626475,3.883184902253779,223,1.6470588235294117,0.0,1
traditional,37 - 37 - deep-river, <p>Oh was you ever on the Congo River<br/>Blow boys blow<br/>Black Fever makes the white man shiver<br/>Blow me bullyboys blow</p><p>A Yankee ship came down the river<br/>Blow boys blow<br/>Her masts and yards they shone like silver<br/>Blow me bullyboys blow</p><p>So blow me boys and blow forever<br/>Blow boys blow<br/>Why blow me down that Congo River<br/>Blow me bullyboys blow</p><p>Now what do you think she had for cargo<br/>Blow boys blow<br/>Why black sheep that had run the embargo<br/>Blow me bullyboys blow</p><p>Now what do you think they had for dinner<br/>Blow boys blow<br/>Why a monkeys heart and a donkeys liver<br/>Blow me bullyboys blow</p><p>So blow me boys and blow forever<br/>Blow boys blow<br/>Why blow me down that Congo River<br/>Blow me bullyboys blow</p><p>Now yonder comes the Arrow packet<br/>Blow boys blow<br/>She fires her guns can't you hear the racket<br/>Blow me bullyboys blow</p><p>Now who do you think was the skipper of her<br/>Blow boys blow<br/>Why Bully Hayes the sailor of her<br/>Blow me bullyboys blow</p><p>So blow me boys and blow forever<br/>Blow boys blow<br/>Why blow me down that Congo River<br/>Blow me bullyboys blow</p> ,classico,"oh was you ever on the congo river
blow boys blow
black fever makes the white man shiver
blow me bullyboys blow
 a yankee ship came down the river
blow boys blow
her masts and yards they shone like silver
blow me bullyboys blow
 so blow me boys and blow forever
blow boys blow
why blow me down that congo river
blow me bullyboys blow
 now what do you think she had for cargo
blow boys blow
why black sheep that had run the embargo
blow me bullyboys blow
 now what do you think they had for dinner
blow boys blow
why a monkeys heart and a donkeys liver
blow me bullyboys blow
 so blow me boys and blow forever
blow boys blow
why blow me down that congo river
blow me bullyboys blow
 now yonder comes the arrow packet
blow boys blow
she fires her guns can't you hear the racket
blow me bullyboys blow
 now who do you think was the skipper of her
blow boys blow
why bully hayes the sailor of her
blow me bullyboys blow
 so blow me boys and blow forever
blow boys blow
why blow me down that congo river
blow me bullyboys blow",0.0,0.3283582089552239,0.8600000000000005,4.5423074,2.4072472733579375,201,2.25,-0.1365079365079365,1
